time_s,time_h,body_temperature_C,inner_surface_C,interface_12_C,interface_23_C,outer_surface_C,layer2_average_C,h_external_W_per_m2K,pcm_specific_power_W_per_kg,body_to_clothing_power_W,pcm_power_W,environment_loss_W
997200.0,277.0,23.99269831052074,23.992698308589706,23.992698308530063,22.65749480645606,20.377261121732687,23.547244130893052,6.634303099784458,1813.149785490727,9.57078821315349e-09,661.766911713791,661.7669117233656
1000800.0,278.0,23.992698310361888,23.992698308581982,23.99269830852701,22.657494806454554,20.377261121731248,23.547244130891013,6.634303099784418,1813.1497854927293,8.821748109610894e-09,661.7669117145218,661.766911723346
1004400.0,279.0,23.992698310215467,23.99269830857486,23.992698308524194,22.657494806453165,20.377261121729923,23.547244130889137,6.634303099784382,1813.1497854945708,8.131343694373071e-09,661.7669117151939,661.7669117233278
1008000.0,280.0,23.992698310080495,23.992698308568297,23.99269830852159,22.657494806451886,20.377261121728697,23.54724413088741,6.634303099784348,1813.1497854962658,7.494908764016372e-09,661.7669117158126,661.766911723311
1011600.0,281.0,23.992698309956097,23.99269830856225,23.9926983085192,22.65749480645071,20.37726112172757,23.547244130885808,6.634303099784317,1813.1497854978388,6.908322972876135e-09,661.7669117163867,661.7669117232955
1015200.0,282.0,23.99269830984144,23.99269830855668,23.992698308517,22.657494806449627,20.37726112172654,23.547244130884348,6.6343030997842884,1813.1497854992726,6.367659666750569e-09,661.76691171691,661.7669117232813
1018800.0,283.0,23.992698309735747,23.992698308551535,23.99269830851496,22.65749480644862,20.377261121725578,23.547244130882987,6.634303099784262,1813.1497855006085,5.869309141104395e-09,661.7669117173975,661.7669117232682
1022400.0,284.0,23.992698309638325,23.992698308546796,23.992698308513084,22.657494806447698,20.377261121724704,23.547244130881737,6.634303099784238,1813.1497855018365,5.4099434244392335e-09,661.7669117178458,661.7669117232562
1026000.0,285.0,23.992698309548537,23.992698308542437,23.99269830851136,22.65749480644685,20.377261121723887,23.547244130880593,6.634303099784216,1813.1497855029595,4.986533886608413e-09,661.7669117182556,661.7669117232451
1029600.0,286.0,23.992698309465773,23.992698308538408,23.99269830850977,22.65749480644607,20.37726112172314,23.54724413087953,6.634303099784195,1813.1497855040025,4.596298413872545e-09,661.7669117186364,661.7669117232348
1033200.0,287.0,23.99269830938948,23.992698308534703,23.9926983085083,22.657494806445346,20.377261121722448,23.547244130878553,6.6343030997841765,1813.1497855049615,4.236525325751472e-09,661.7669117189864,661.7669117232253
1036800.0,288.0,23.992698309319152,23.99269830853128,23.99269830850694,22.657494806444674,20.377261121721812,23.547244130877647,6.634303099784159,1813.1497855058512,3.904925541320381e-09,661.7669117193111,661.7669117232167
1040400.0,289.0,23.99269830925434,23.992698308528126,23.992698308505698,22.657494806444063,20.377261121721226,23.54724413087682,6.634303099784143,1813.1497855066639,3.599333237858104e-09,661.7669117196077,661.7669117232086
1044000.0,290.0,23.9926983091946,23.992698308525224,23.992698308504547,22.6574948064435,20.377261121720686,23.547244130876056,6.634303099784128,1813.1497855074138,3.3176354175878938e-09,661.7669117198814,661.7669117232011
1047600.0,291.0,23.992698309139538,23.99269830852254,23.99269830850349,22.657494806442973,20.37726112172018,23.547244130875345,6.634303099784114,1813.149785508111,3.0580184240847074e-09,661.7669117201359,661.7669117231943
1051200.0,292.0,23.99269830908878,23.992698308520076,23.99269830850251,22.65749480644249,20.377261121719727,23.547244130874695,6.634303099784101,1813.1497855087498,2.8186686009235018e-09,661.766911720369,661.766911723188
1054800.0,293.0,23.992698309041998,23.992698308517802,23.992698308501613,22.65749480644205,20.377261121719304,23.547244130874095,6.6343030997840895,1813.1497855093392,2.5980716330309402e-09,661.7669117205842,661.7669117231821
1058400.0,294.0,23.992698308998875,23.992698308515706,23.99269830850078,22.65749480644164,20.377261121718913,23.547244130873544,6.634303099784079,1813.1497855098798,2.3947308136484932e-09,661.7669117207814,661.7669117231768
1062000.0,295.0,23.99269830895914,23.992698308513777,23.99269830850002,22.657494806441267,20.377261121718554,23.547244130873036,6.63430309978407,1813.1497855103785,2.207360735795305e-09,661.7669117209634,661.766911723172
1065600.0,296.0,23.992698308922506,23.99269830851199,23.99269830849931,22.65749480644092,20.37726112171822,23.547244130872564,6.63430309978406,1813.1497855108425,2.0346407758609074e-09,661.7669117211328,661.7669117231674
1069200.0,297.0,23.992698308888738,23.992698308510352,23.992698308498667,22.6574948064406,20.37726112171792,23.547244130872134,6.634303099784052,1813.1497855112646,1.8753911767532826e-09,661.7669117212869,661.7669117231634
1072800.0,298.0,23.992698308857612,23.99269830850884,23.992698308498063,22.657494806440305,20.377261121717638,23.547244130871736,6.634303099784044,1813.1497855116552,1.7286258728432812e-09,661.7669117214294,661.7669117231594
1076400.0,299.0,23.992698308828917,23.99269830850744,23.992698308497513,22.65749480644003,20.377261121717375,23.547244130871363,6.634303099784037,1813.1497855120215,1.5933411901869475e-09,661.7669117215631,661.7669117231559
1080000.0,300.0,23.99269830880248,23.992698308506153,23.992698308497,22.657494806439782,20.377261121717137,23.547244130871025,6.634303099784031,1813.1497855123528,1.4686919296735823e-09,661.766911721684,661.7669117231527
1083600.0,301.0,23.992698308778103,23.99269830850497,23.992698308496536,22.657494806439544,20.377261121716913,23.547244130870713,6.634303099784025,1813.1497855126597,1.3537272423036483e-09,661.7669117217961,661.7669117231495
1087200.0,302.0,23.992698308755624,23.992698308503883,23.992698308496102,22.657494806439335,20.377261121716714,23.547244130870425,6.634303099784019,1813.1497855129421,1.2477075788552838e-09,661.7669117218992,661.7669117231468
1090800.0,303.0,23.992698308734916,23.992698308502874,23.9926983084957,22.657494806439146,20.377261121716522,23.547244130870165,6.634303099784014,1813.149785513197,1.150069473254689e-09,661.7669117219922,661.7669117231442
1094400.0,304.0,23.992698308715823,23.99269830850194,23.99269830849533,22.657494806438955,20.377261121716348,23.547244130869913,6.634303099784009,1813.1497855134446,1.060073376280002e-09,661.7669117220826,661.7669117231417
1098000.0,305.0,23.992698308698227,23.992698308501087,23.992698308494997,22.65749480643879,20.377261121716195,23.54724413086969,6.634303099784004,1813.1497855136643,9.770853885981978e-10,661.7669117221627,661.7669117231396
1101600.0,306.0,23.99269830868201,23.992698308500298,23.992698308494685,22.657494806438642,20.37726112171605,23.547244130869487,6.634303099784,1813.1497855138632,9.006124773947022e-10,661.7669117222354,661.7669117231376
1105200.0,307.0,23.992698308667066,23.99269830849957,23.992698308494397,22.657494806438493,20.377261121715907,23.54724413086929,6.634303099783997,1813.1497855140549,8.301616098549402e-10,661.7669117223053,661.7669117231356
1108800.0,308.0,23.992698308653285,23.992698308498902,23.992698308494134,22.65749480643837,20.377261121715783,23.547244130869114,6.634303099783994,1813.1497855142295,7.651693199051124e-10,661.7669117223691,661.7669117231341
1112400.0,309.0,23.992698308640588,23.992698308498287,23.99269830849389,22.65749480643825,20.377261121715676,23.54724413086895,6.634303099783991,1813.14978551439,7.052834412490938e-10,661.7669117224276,661.7669117231327
1116000.0,310.0,23.992698308628878,23.992698308497708,23.992698308493658,22.657494806438134,20.377261121715563,23.547244130868794,6.634303099783987,1813.1497855145433,6.501165909611472e-10,661.7669117224835,661.766911723131
1119600.0,311.0,23.99269830861809,23.992698308497186,23.992698308493456,22.65749480643803,20.377261121715463,23.547244130868666,6.634303099783984,1813.1497855146688,5.992285611711167e-10,661.7669117225294,661.7669117231296
1123200.0,312.0,23.992698308608148,23.99269830849671,23.992698308493267,22.657494806437942,20.37726112171538,23.54724413086854,6.634303099783982,1813.1497855147945,5.523200105272963e-10,661.7669117225753,661.7669117231284
1126800.0,313.0,23.99269830859898,23.992698308496262,23.992698308493093,22.657494806437857,20.3772611217153,23.54724413086842,6.63430309978398,1813.1497855149096,5.090915976779797e-10,661.7669117226172,661.7669117231275
1130400.0,314.0,23.99269830859053,23.99269830849585,23.992698308492923,22.65749480643777,20.377261121715218,23.54724413086831,6.634303099783978,1813.1497855150178,4.692615895862673e-10,661.7669117226567,661.7669117231263
1134000.0,315.0,23.992698308582742,23.99269830849547,23.992698308492773,22.657494806437697,20.377261121715144,23.547244130868204,6.634303099783976,1813.1497855151222,4.325482532152591e-10,661.7669117226948,661.7669117231253
1137600.0,316.0,23.992698308575562,23.99269830849512,23.992698308492635,22.65749480643763,20.377261121715083,23.54724413086812,6.634303099783973,1813.149785515206,3.9868746384286167e-10,661.7669117227255,661.7669117231243
1141200.0,317.0,23.992698308568947,23.9926983084948,23.99269830849251,22.657494806437565,20.377261121715023,23.547244130868034,6.634303099783972,1813.1497855152895,3.675031383210125e-10,661.7669117227559,661.7669117231236
1144800.0,318.0,23.99269830856284,23.992698308494504,23.992698308492393,22.657494806437505,20.37726112171497,23.547244130867956,6.6343030997839705,1813.1497855153664,3.3869593529800564e-10,661.7669117227839,661.7669117231228
1148400.0,319.0,23.992698308557223,23.99269830849423,23.992698308492287,22.65749480643746,20.37726112171492,23.547244130867885,6.63430309978397,1813.1497855154364,3.1221302982942233e-10,661.7669117228095,661.7669117231222
1152000.0,320.0,23.992698308552036,23.99269830849398,23.992698308492187,22.657494806437406,20.377261121714874,23.547244130867817,6.634303099783969,1813.1497855155026,2.8773747224875024e-10,661.7669117228337,661.7669117231216
1155600.0,321.0,23.99269830854725,23.99269830849375,23.992698308492095,22.657494806437363,20.37726112171483,23.547244130867753,6.634303099783967,1813.149785515565,2.651636126671519e-10,661.7669117228564,661.7669117231209
1159200.0,322.0,23.992698308542863,23.992698308493537,23.99269830849201,22.65749480643732,20.37726112171479,23.547244130867703,6.634303099783966,1813.149785515614,2.444738427698212e-10,661.7669117228743,661.7669117231203
1162800.0,323.0,23.992698308538806,23.99269830849333,23.992698308491928,22.65749480643728,20.37726112171475,23.547244130867647,6.634303099783965,1813.14978551567,2.253864295198582e-10,661.7669117228947,661.76691172312
1166400.0,324.0,23.99269830853506,23.99269830849315,23.992698308491857,22.657494806437242,20.377261121714717,23.5472441308676,6.634303099783964,1813.1497855157152,2.0772528976920055e-10,661.7669117229112,661.7669117231195
1170000.0,325.0,23.992698308531605,23.992698308492987,23.992698308491793,22.657494806437214,20.377261121714685,23.547244130867554,6.634303099783963,1813.1497855157609,1.914023819438171e-10,661.766911722928,661.7669117231189
1173600.0,326.0,23.99269830852843,23.992698308492834,23.99269830849173,22.65749480643718,20.37726112171466,23.54724413086751,6.634303099783962,1813.1497855158023,1.7641770604370776e-10,661.7669117229431,661.7669117231185
1177200.0,327.0,23.992698308525508,23.99269830849269,23.99269830849168,22.65749480643716,20.377261121714632,23.547244130867476,6.634303099783962,1813.1497855158373,1.6264800386522892e-10,661.7669117229558,661.7669117231183
1180800.0,328.0,23.992698308522808,23.992698308492553,23.99269830849162,22.65749480643713,20.377261121714604,23.547244130867444,6.634303099783961,1813.1497855158689,1.4995240888993067e-10,661.7669117229674,661.7669117231178
1184400.0,329.0,23.992698308520314,23.992698308492432,23.992698308491573,22.657494806437107,20.37726112171458,23.54724413086741,6.63430309978396,1813.1497855159034,1.3819005459936306e-10,661.76691172298,661.7669117231176
1188000.0,330.0,23.992698308518015,23.992698308492322,23.992698308491526,22.657494806437086,20.377261121714564,23.547244130867377,6.63430309978396,1813.149785515935,1.2734333267871987e-10,661.7669117229915,661.7669117231173
1191600.0,331.0,23.99269830851588,23.99269830849222,23.99269830849149,22.657494806437064,20.377261121714547,23.547244130867355,6.63430309978396,1813.149785515956,1.1727137660955122e-10,661.7669117229991,661.7669117231171
1195200.0,332.0,23.992698308513955,23.992698308492123,23.99269830849145,22.657494806437047,20.377261121714522,23.547244130867327,6.634303099783959,1813.1497855159837,1.0820309448433817e-10,661.7669117230092,661.7669117231168
1198800.0,333.0,23.99269830851218,23.992698308492038,23.992698308491416,22.657494806437025,20.377261121714508,23.547244130867306,6.634303099783959,1813.1497855160046,9.982153663656845e-11,661.7669117230168,661.7669117231167
1202400.0,334.0,23.992698308510494,23.992698308491956,23.992698308491384,22.65749480643701,20.37726112171449,23.547244130867277,6.634303099783958,1813.1497855160326,9.18801866589547e-11,661.7669117230271,661.7669117231163
1206000.0,335.0,23.992698308508995,23.99269830849188,23.992698308491356,22.657494806437,20.37726112171448,23.54724413086726,6.634303099783958,1813.14978551605,8.481925242165288e-11,661.7669117230334,661.7669117231162
1209600.0,336.0,23.992698308507585,23.992698308491818,23.99269830849133,22.65749480643699,20.377261121714476,23.547244130867252,6.634303099783958,1813.1497855160571,7.814570111008833e-11,661.7669117230361,661.7669117231162
1213200.0,337.0,23.992698308506306,23.992698308491754,23.992698308491306,22.657494806436976,20.377261121714458,23.54724413086723,6.634303099783956,1813.149785516078,7.212365744635462e-11,661.7669117230437,661.7669117231158
1216800.0,338.0,23.992698308505087,23.992698308491693,23.992698308491285,22.65749480643696,20.377261121714447,23.547244130867217,6.634303099783956,1813.149785516092,6.638334681952074e-11,661.7669117230488,661.7669117231156
1220400.0,339.0,23.992698308504018,23.992698308491647,23.99269830849126,22.657494806436954,20.37726112171444,23.54724413086721,6.634303099783956,1813.149785516099,6.131215215532392e-11,661.7669117230513,661.7669117231155
1224000.0,340.0,23.992698308502955,23.99269830849159,23.99269830849124,22.65749480643694,20.377261121714422,23.54724413086719,6.634303099783955,1813.1497855161197,5.632899906515831e-11,661.7669117230589,661.7669117231154
1227600.0,341.0,23.992698308502067,23.99269830849155,23.992698308491224,22.657494806436937,20.37726112171442,23.547244130867174,6.634303099783955,1813.1497855161338,5.212061182646721e-11,661.766911723064,661.7669117231153
1231200.0,342.0,23.9926983085012,23.99269830849151,23.992698308491207,22.657494806436926,20.377261121714408,23.547244130867163,6.634303099783955,1813.1497855161444,4.803548279141978e-11,661.7669117230679,661.7669117231153
1234800.0,343.0,23.992698308500348,23.992698308491462,23.992698308491192,22.65749480643692,20.3772611217144,23.547244130867156,6.634303099783955,1813.1497855161513,4.4038395330403545e-11,661.7669117230704,661.7669117231151
1238400.0,344.0,23.992698308499666,23.992698308491427,23.992698308491175,22.657494806436908,20.377261121714394,23.54724413086715,6.634303099783955,1813.1497855161583,4.083368203566806e-11,661.766911723073,661.7669117231151
1242000.0,345.0,23.99269830849902,23.992698308491402,23.992698308491164,22.657494806436905,20.37726112171439,23.54724413086714,6.6343030997839545,1813.1497855161685,3.775222694457625e-11,661.7669117230768,661.766911723115
1245600.0,346.0,23.99269830849838,23.99269830849137,23.992698308491153,22.657494806436898,20.377261121714387,23.54724413086713,6.6343030997839545,1813.1497855161756,3.474120511270939e-11,661.7669117230793,661.7669117231148
1249200.0,347.0,23.992698308497747,23.99269830849134,23.992698308491143,22.657494806436898,20.37726112171438,23.54724413086712,6.6343030997839545,1813.149785516186,3.1747791595648776e-11,661.7669117230831,661.7669117231148
1252800.0,348.0,23.992698308497257,23.992698308491317,23.99269830849113,22.657494806436887,20.377261121714373,23.547244130867114,6.6343030997839545,1813.149785516193,2.944110235603148e-11,661.7669117230857,661.7669117231147
1256400.0,349.0,23.99269830849683,23.992698308491292,23.992698308491125,22.657494806436887,20.377261121714373,23.547244130867114,6.6343030997839545,1813.149785516193,2.745136278292648e-11,661.7669117230857,661.7669117231147
1260000.0,350.0,23.992698308496387,23.992698308491274,23.992698308491114,22.657494806436883,20.377261121714373,23.54724413086711,6.6343030997839545,1813.1497855161967,2.5338365006177808e-11,661.766911723087,661.7669117231147
1263600.0,351.0,23.992698308495953,23.99269830849125,23.992698308491104,22.657494806436876,20.377261121714366,23.5472441308671,6.6343030997839545,1813.149785516207,2.3313408803460334e-11,661.7669117230907,661.7669117231147
1267200.0,352.0,23.992698308495527,23.992698308491228,23.9926983084911,22.657494806436873,20.37726112171436,23.547244130867092,6.6343030997839545,1813.149785516214,2.1306060915549095e-11,661.7669117230934,661.7669117231145
1270800.0,353.0,23.992698308495108,23.99269830849121,23.992698308491086,22.65749480643687,20.37726112171435,23.54724413086709,6.6343030997839545,1813.1497855162177,1.9316321342444098e-11,661.7669117230946,661.7669117231145
1274400.0,354.0,23.99269830849481,23.992698308491196,23.992698308491086,22.65749480643687,20.377261121714355,23.54724413086709,6.6343030997839545,1813.1497855162177,1.7907656157944984e-11,661.7669117230946,661.7669117231145
1278000.0,355.0,23.99269830849459,23.99269830849119,23.992698308491082,22.657494806436866,20.377261121714355,23.54724413086708,6.6343030997839545,1813.1497855162245,1.6851157269570647e-11,661.7669117230971,661.7669117231145
1281600.0,356.0,23.992698308494376,23.992698308491175,23.99269830849107,22.657494806436862,20.377261121714348,23.547244130867078,6.634303099783954,1813.149785516228,1.586509164042127e-11,661.7669117230984,661.7669117231144
1285200.0,357.0,23.992698308494163,23.992698308491168,23.99269830849107,22.65749480643686,20.377261121714348,23.547244130867078,6.634303099783954,1813.149785516228,1.484380938165941e-11,661.7669117230984,661.7669117231144
1288800.0,358.0,23.99269830849395,23.99269830849115,23.992698308491065,22.657494806436855,20.377261121714344,23.54724413086707,6.634303099783954,1813.1497855162347,1.387535206731627e-11,661.7669117231009,661.7669117231143
1292400.0,359.0,23.99269830849373,23.99269830849114,23.992698308491065,22.657494806436855,20.37726112171434,23.547244130867064,6.634303099783954,1813.149785516242,1.2836461493748174e-11,661.7669117231036,661.7669117231143
1296000.0,360.0,23.99269830849351,23.992698308491132,23.99269830849106,22.657494806436855,20.377261121714344,23.54724413086707,6.634303099783954,1813.1497855162347,1.1779962605373838e-11,661.7669117231009,661.7669117231143
1299600.0,361.0,23.9926983084933,23.992698308491125,23.992698308491054,22.657494806436855,20.37726112171434,23.547244130867064,6.634303099783954,1813.149785516242,1.077628866141822e-11,661.7669117231036,661.7669117231143
1303200.0,362.0,23.992698308493086,23.99269830849111,23.99269830849105,22.65749480643685,20.377261121714337,23.54724413086706,6.634303099783954,1813.1497855162456,9.790223032268841e-12,661.7669117231048,661.7669117231143
1306800.0,363.0,23.992698308492873,23.9926983084911,23.992698308491047,22.657494806436848,20.377261121714334,23.54724413086706,6.634303099783954,1813.1497855162456,8.786549088313222e-12,661.7669117231048,661.7669117231142
1310400.0,364.0,23.99269830849266,23.992698308491093,23.99269830849104,22.657494806436844,20.377261121714334,23.547244130867057,6.634303099783954,1813.149785516249,7.765266829551364e-12,661.7669117231061,661.7669117231142
1314000.0,365.0,23.992698308492447,23.99269830849108,23.992698308491036,22.657494806436844,20.37726112171433,23.547244130867053,6.634303099783954,1813.1497855162525,6.779201200401985e-12,661.7669117231073,661.7669117231142
1317600.0,366.0,23.99269830849231,23.99269830849107,23.992698308491033,22.657494806436837,20.37726112171433,23.54724413086705,6.634303099783954,1813.1497855162559,6.1453018673773836e-12,661.7669117231086,661.7669117231142
1321200.0,367.0,23.99269830849231,23.992698308491068,23.992698308491033,22.657494806436837,20.37726112171433,23.54724413086705,6.634303099783954,1813.1497855162559,6.162910182183623e-12,661.7669117231086,661.7669117231142
1324800.0,368.0,23.99269830849231,23.99269830849107,23.992698308491033,22.657494806436837,20.377261121714326,23.54724413086705,6.634303099783954,1813.1497855162559,6.1453018673773836e-12,661.7669117231086,661.7669117231142
1328400.0,369.0,23.99269830849231,23.992698308491068,23.992698308491033,22.65749480643684,20.37726112171433,23.547244130867053,6.634303099783954,1813.1497855162525,6.162910182183623e-12,661.7669117231073,661.7669117231142
1332000.0,370.0,23.99269830849231,23.99269830849107,23.992698308491036,22.657494806436837,20.377261121714326,23.54724413086705,6.634303099783954,1813.1497855162559,6.1453018673773836e-12,661.7669117231086,661.7669117231142
1335600.0,371.0,23.99269830849231,23.99269830849107,23.992698308491033,22.65749480643684,20.37726112171433,23.54724413086705,6.634303099783954,1813.1497855162559,6.1453018673773836e-12,661.7669117231086,661.7669117231142
1339200.0,372.0,23.99269830849231,23.99269830849107,23.992698308491033,22.65749480643684,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1342800.0,373.0,23.99269830849231,23.992698308491075,23.992698308491036,22.65749480643684,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1276935525711445e-12,661.7669117231073,661.7669117231142
1346400.0,374.0,23.99269830849231,23.992698308491075,23.992698308491036,22.65749480643684,20.377261121714326,23.54724413086705,6.634303099783954,1813.1497855162559,6.1276935525711445e-12,661.7669117231086,661.7669117231142
1350000.0,375.0,23.99269830849231,23.99269830849107,23.992698308491033,22.657494806436837,20.37726112171433,23.54724413086705,6.634303099783954,1813.1497855162559,6.1453018673773836e-12,661.7669117231086,661.7669117231142
1353600.0,376.0,23.99269830849231,23.992698308491075,23.992698308491033,22.657494806436844,20.37726112171433,23.547244130867053,6.634303099783954,1813.1497855162525,6.1276935525711445e-12,661.7669117231073,661.7669117231142
1357200.0,377.0,23.99269830849231,23.992698308491075,23.992698308491036,22.657494806436837,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1276935525711445e-12,661.7669117231073,661.7669117231142
1360800.0,378.0,23.99269830849231,23.99269830849107,23.992698308491033,22.65749480643684,20.37726112171433,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1364400.0,379.0,23.99269830849231,23.992698308491075,23.992698308491036,22.657494806436837,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1276935525711445e-12,661.7669117231073,661.7669117231142
1368000.0,380.0,23.99269830849231,23.99269830849107,23.992698308491036,22.65749480643684,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1371600.0,381.0,23.99269830849231,23.99269830849107,23.992698308491036,22.65749480643684,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1375200.0,382.0,23.99269830849231,23.99269830849107,23.992698308491033,22.65749480643684,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1378800.0,383.0,23.99269830849231,23.99269830849107,23.992698308491036,22.657494806436837,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1382400.0,384.0,23.99269830849231,23.99269830849107,23.992698308491036,22.657494806436837,20.37726112171433,23.54724413086705,6.634303099783954,1813.1497855162559,6.1453018673773836e-12,661.7669117231086,661.7669117231142
1386000.0,385.0,23.99269830849231,23.99269830849107,23.992698308491036,22.65749480643684,20.37726112171433,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1389600.0,386.0,23.99269830849231,23.992698308491075,23.992698308491036,22.65749480643684,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1276935525711445e-12,661.7669117231073,661.7669117231142
1393200.0,387.0,23.99269830849231,23.99269830849107,23.992698308491036,22.65749480643684,20.37726112171433,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1396800.0,388.0,23.99269830849231,23.992698308491075,23.992698308491033,22.657494806436837,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1276935525711445e-12,661.7669117231073,661.7669117231142
1400400.0,389.0,23.99269830849231,23.99269830849107,23.992698308491036,22.657494806436837,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1404000.0,390.0,23.99269830849231,23.992698308491075,23.992698308491033,22.65749480643684,20.37726112171433,23.547244130867053,6.634303099783954,1813.1497855162525,6.1276935525711445e-12,661.7669117231073,661.7669117231142
1407600.0,391.0,23.99269830849231,23.99269830849107,23.992698308491036,22.65749480643684,20.37726112171433,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1411200.0,392.0,23.99269830849231,23.992698308491075,23.992698308491033,22.657494806436837,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1276935525711445e-12,661.7669117231073,661.7669117231142
1414800.0,393.0,23.99269830849231,23.992698308491068,23.992698308491036,22.65749480643684,20.37726112171433,23.547244130867053,6.634303099783954,1813.1497855162525,6.162910182183623e-12,661.7669117231073,661.7669117231142
1418400.0,394.0,23.99269830849231,23.99269830849107,23.99269830849103,22.657494806436837,20.377261121714326,23.54724413086705,6.634303099783954,1813.1497855162559,6.1453018673773836e-12,661.7669117231086,661.7669117231142
1422000.0,395.0,23.99269830849231,23.99269830849107,23.992698308491036,22.657494806436837,20.37726112171433,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1425600.0,396.0,23.99269830849231,23.992698308491075,23.992698308491036,22.65749480643684,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1276935525711445e-12,661.7669117231073,661.7669117231142
1429200.0,397.0,23.99269830849231,23.99269830849107,23.992698308491033,22.657494806436837,20.377261121714326,23.54724413086705,6.634303099783954,1813.1497855162559,6.1453018673773836e-12,661.7669117231086,661.7669117231142
1432800.0,398.0,23.99269830849231,23.99269830849107,23.992698308491033,22.657494806436834,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1436400.0,399.0,23.99269830849231,23.99269830849107,23.992698308491036,22.657494806436837,20.377261121714326,23.54724413086705,6.634303099783954,1813.1497855162559,6.1453018673773836e-12,661.7669117231086,661.7669117231142
1440000.0,400.0,23.99269830849231,23.99269830849107,23.992698308491033,22.65749480643684,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1443600.0,401.0,23.99269830849231,23.99269830849107,23.992698308491033,22.65749480643684,20.37726112171433,23.54724413086705,6.634303099783954,1813.1497855162559,6.1453018673773836e-12,661.7669117231086,661.7669117231142
1447200.0,402.0,23.99269830849231,23.99269830849107,23.992698308491036,22.65749480643684,20.37726112171433,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1450800.0,403.0,23.99269830849231,23.992698308491075,23.992698308491033,22.657494806436837,20.37726112171433,23.547244130867053,6.634303099783954,1813.1497855162525,6.1276935525711445e-12,661.7669117231073,661.7669117231142
1454400.0,404.0,23.99269830849231,23.99269830849107,23.992698308491036,22.65749480643684,20.37726112171433,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1458000.0,405.0,23.99269830849231,23.99269830849107,23.992698308491036,22.657494806436837,20.37726112171433,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1461600.0,406.0,23.99269830849231,23.99269830849107,23.992698308491036,22.657494806436844,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1465200.0,407.0,23.99269830849231,23.992698308491075,23.992698308491033,22.65749480643684,20.377261121714326,23.54724413086705,6.634303099783954,1813.1497855162559,6.1276935525711445e-12,661.7669117231086,661.7669117231142
1468800.0,408.0,23.99269830849231,23.99269830849107,23.992698308491036,22.657494806436837,20.37726112171433,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1472400.0,409.0,23.99269830849231,23.99269830849107,23.992698308491033,22.65749480643684,20.377261121714326,23.54724413086705,6.634303099783954,1813.1497855162559,6.1453018673773836e-12,661.7669117231086,661.7669117231142
1476000.0,410.0,23.99269830849231,23.99269830849107,23.992698308491033,22.65749480643684,20.377261121714326,23.547244130867053,6.634303099783954,1813.1497855162525,6.1453018673773836e-12,661.7669117231073,661.7669117231142
1479600.0,411.0,23.99269830849231,23.99269830849107,23.992698308491033,22.65749480643684,20.377261121714326,23.54724413086705,6.634303099783954,1813.1497855162559,6.1453018673773836e-12,661.7669117231086,661.7669117231142
