time_s,time_h,layer,x_m,temperature_C
432000.0,120.0,2,0.0010833333333333333,22.766450674108533
432000.0,120.0,2,0.0011,22.657501750197085
432000.0,120.0,3,0.0011125,22.562492000308126
432000.0,120.0,3,0.0011250000000000001,22.4674822504184
432000.0,120.0,3,0.0011375,22.37247250052791
432000.0,120.0,3,0.00115,22.277462750636666
432000.0,120.0,3,0.0011625000000000001,22.18245300074466
432000.0,120.0,3,0.001175,22.087443250851898
432000.0,120.0,3,0.0011875,21.992433500958377
432000.0,120.0,3,0.0012000000000000001,21.89742375106411
432000.0,120.0,3,0.0012125,21.80241400116908
432000.0,120.0,3,0.001225,21.707404251273307
432000.0,120.0,3,0.0012375,21.612394501376784
432000.0,120.0,3,0.00125,21.517384751479504
432000.0,120.0,3,0.0012625000000000002,21.422375001581482
432000.0,120.0,3,0.001275,21.327365251682725
432000.0,120.0,3,0.0012875,21.232355501783207
432000.0,120.0,3,0.0013,21.137345751882958
432000.0,120.0,3,0.0013125,21.04233600198196
432000.0,120.0,3,0.001325,20.947326252080227
432000.0,120.0,3,0.0013375000000000001,20.85231650217775
432000.0,120.0,3,0.00135,20.757306752274545
432000.0,120.0,3,0.0013625,20.6622970023706
432000.0,120.0,3,0.001375,20.567287252465924
432000.0,120.0,3,0.0013875,20.472277502560505
432000.0,120.0,3,0.0014,20.377267752654365
468000.0,130.0,1,0.0,23.99271407592758
468000.0,130.0,1,2.9166666666666666e-05,23.992713678957692
468000.0,130.0,1,5.833333333333333e-05,23.992713281983445
468000.0,130.0,1,8.75e-05,23.992712885004963
468000.0,130.0,1,0.00011666666666666667,23.99271248802235
468000.0,130.0,1,0.00014583333333333332,23.992712091035727
468000.0,130.0,1,0.000175,23.992711694045205
468000.0,130.0,1,0.00020416666666666668,23.992711297050892
468000.0,130.0,1,0.00023333333333333333,23.9927109000529
468000.0,130.0,1,0.0002625,23.99271050305134
468000.0,130.0,1,0.00029166666666666664,23.99271010604633
468000.0,130.0,1,0.00032083333333333334,23.992709709037985
468000.0,130.0,1,0.00035,23.99270931202641
468000.0,130.0,1,0.00037916666666666665,23.992708915011715
468000.0,130.0,1,0.00040833333333333336,23.99270851799402
468000.0,130.0,1,0.0004375,23.99270812097344
468000.0,130.0,1,0.00046666666666666666,23.99270772395008
468000.0,130.0,1,0.0004958333333333334,23.992707326924048
468000.0,130.0,1,0.000525,23.99270692989547
468000.0,130.0,1,0.0005541666666666667,23.992706532864446
468000.0,130.0,1,0.0005833333333333333,23.9927061358311
468000.0,130.0,1,0.0006125,23.992705738795532
468000.0,130.0,1,0.0006416666666666667,23.992705341757866
468000.0,130.0,1,0.0006708333333333333,23.992704944718206
468000.0,130.0,1,0.0007,23.992704547676663
468000.0,130.0,2,0.0007166666666666667,23.99038623412508
468000.0,130.0,2,0.0007333333333333333,23.98343180773481
468000.0,130.0,2,0.00075,23.97184126850591
468000.0,130.0,2,0.0007666666666666667,23.955614616438396
468000.0,130.0,2,0.0007833333333333334,23.934751851532305
468000.0,130.0,2,0.0008,23.90925297378767
468000.0,130.0,2,0.0008166666666666667,23.879117983204516
468000.0,130.0,2,0.0008333333333333333,23.84434687978287
468000.0,130.0,2,0.0008500000000000001,23.804939663522752
468000.0,130.0,2,0.0008666666666666666,23.76089633442419
468000.0,130.0,2,0.0008833333333333333,23.712216892487202
468000.0,130.0,2,0.0009,23.65890133771181
468000.0,130.0,2,0.0009166666666666666,23.600949670098043
468000.0,130.0,2,0.0009333333333333333,23.538361889645895
468000.0,130.0,2,0.00095,23.47113799635541
468000.0,130.0,2,0.0009666666666666667,23.399277990226583
468000.0,130.0,2,0.0009833333333333335,23.322781871259433
468000.0,130.0,2,0.001,23.24164963945398
468000.0,130.0,2,0.0010166666666666666,23.15588129481022
468000.0,130.0,2,0.0010333333333333334,23.06547683732817
468000.0,130.0,2,0.00105,22.970436267007837
468000.0,130.0,2,0.0010666666666666667,22.870759583849228
468000.0,130.0,2,0.0010833333333333333,22.76644678785234
468000.0,130.0,2,0.0011,22.65749787901719
468000.0,130.0,3,0.0011125,22.562488136390023
468000.0,130.0,3,0.0011250000000000001,22.467478393762512
468000.0,130.0,3,0.0011375,22.37246865113467
468000.0,130.0,3,0.00115,22.27745890850649
468000.0,130.0,3,0.0011625000000000001,22.182449165877973
468000.0,130.0,3,0.001175,22.087439423249123
468000.0,130.0,3,0.0011875,21.99242968061994
468000.0,130.0,3,0.0012000000000000001,21.89741993799042
468000.0,130.0,3,0.0012125,21.802410195360565
468000.0,130.0,3,0.001225,21.707400452730383
468000.0,130.0,3,0.0012375,21.612390710099866
468000.0,130.0,3,0.00125,21.517380967469016
468000.0,130.0,3,0.0012625000000000002,21.422371224837836
468000.0,130.0,3,0.001275,21.327361482206335
468000.0,130.0,3,0.0012875,21.232351739574494
468000.0,130.0,3,0.0013,21.13734199694233
468000.0,130.0,3,0.0013125,21.04233225430984
468000.0,130.0,3,0.001325,20.947322511677015
468000.0,130.0,3,0.0013375000000000001,20.852312769043863
468000.0,130.0,3,0.00135,20.757303026410394
468000.0,130.0,3,0.0013625,20.662293283776595
468000.0,130.0,3,0.001375,20.56728354114247
468000.0,130.0,3,0.0013875,20.472273798508024
468000.0,130.0,3,0.0014,20.37726405587325
504000.0,140.0,1,0.0,23.99270528550294
504000.0,140.0,1,2.9166666666666666e-05,23.99270510984575
504000.0,140.0,1,5.833333333333333e-05,23.992704934186637
504000.0,140.0,1,8.75e-05,23.992704758525644
504000.0,140.0,1,0.00011666666666666667,23.992704582862828
504000.0,140.0,1,0.00014583333333333332,23.99270440719824
504000.0,140.0,1,0.000175,23.992704231531924
504000.0,140.0,1,0.00020416666666666668,23.99270405586393
504000.0,140.0,1,0.00023333333333333333,23.992703880194306
504000.0,140.0,1,0.0002625,23.992703704523105
504000.0,140.0,1,0.00029166666666666664,23.992703528850377
504000.0,140.0,1,0.00032083333333333334,23.992703353176175
504000.0,140.0,1,0.00035,23.99270317750054
504000.0,140.0,1,0.00037916666666666665,23.99270300182353
504000.0,140.0,1,0.00040833333333333336,23.99270282614519
504000.0,140.0,1,0.0004375,23.99270265046557
504000.0,140.0,1,0.00046666666666666666,23.992702474784718
504000.0,140.0,1,0.0004958333333333334,23.992702299102696
504000.0,140.0,1,0.000525,23.992702123419537
504000.0,140.0,1,0.0005541666666666667,23.9927019477353
504000.0,140.0,1,0.0005833333333333333,23.99270177205003
504000.0,140.0,1,0.0006125,23.99270159636378
504000.0,140.0,1,0.0006416666666666667,23.9927014206766
504000.0,140.0,1,0.0006708333333333333,23.99270124498854
504000.0,140.0,1,0.0007,23.99270106929965
504000.0,140.0,2,0.0007166666666666667,23.99038289619254
504000.0,140.0,2,0.0007333333333333333,23.983428604430664
504000.0,140.0,2,0.00075,23.971838194014044
504000.0,140.0,2,0.0007666666666666667,23.955611664942698
504000.0,140.0,2,0.0007833333333333334,23.93474901721663
504000.0,140.0,2,0.0008,23.909250250835864
504000.0,140.0,2,0.0008166666666666667,23.8791153658004
504000.0,140.0,2,0.0008333333333333333,23.844344362110263
504000.0,140.0,2,0.0008500000000000001,23.804937239765447
504000.0,140.0,2,0.0008666666666666666,23.76089399876598
504000.0,140.0,2,0.0008833333333333333,23.71221463911186
504000.0,140.0,2,0.0009,23.6588991608031
504000.0,140.0,2,0.0009166666666666666,23.60094756383971
504000.0,140.0,2,0.0009333333333333333,23.538359848221692
504000.0,140.0,2,0.00095,23.47113601394906
504000.0,140.0,2,0.0009666666666666667,23.39927606102182
504000.0,140.0,2,0.0009833333333333335,23.322779989439972
504000.0,140.0,2,0.001,23.24164779920353
504000.0,140.0,2,0.0010166666666666666,23.15587949031249
504000.0,140.0,2,0.0010333333333333334,23.06547506276686
504000.0,140.0,2,0.00105,22.970434516566645
504000.0,140.0,2,0.0010666666666666667,22.870757851711844
504000.0,140.0,2,0.0010833333333333333,22.76644506820245
504000.0,140.0,2,0.0011,22.65749616603849
504000.0,140.0,3,0.0011125,22.562486426624627
504000.0,140.0,3,0.0011250000000000001,22.467476687210617
504000.0,140.0,3,0.0011375,22.372466947796454
504000.0,140.0,3,0.00115,22.277457208382152
504000.0,140.0,3,0.0011625000000000001,22.18244746896769
504000.0,140.0,3,0.001175,22.08743772955309
504000.0,140.0,3,0.0011875,21.992427990138335
504000.0,140.0,3,0.0012000000000000001,21.897418250723433
504000.0,140.0,3,0.0012125,21.80240851130839
504000.0,140.0,3,0.001225,21.707398771893192
504000.0,140.0,3,0.0012375,21.61238903247785
504000.0,140.0,3,0.00125,21.517379293062366
504000.0,140.0,3,0.0012625000000000002,21.422369553646732
504000.0,140.0,3,0.001275,21.32735981423095
504000.0,140.0,3,0.0012875,21.23235007481502
504000.0,140.0,3,0.0013,21.137340335398953
504000.0,140.0,3,0.0013125,21.042330595982733
504000.0,140.0,3,0.001325,20.947320856566375
504000.0,140.0,3,0.0013375000000000001,20.852311117149867
504000.0,140.0,3,0.00135,20.757301377733217
504000.0,140.0,3,0.0013625,20.66229163831642
504000.0,140.0,3,0.001375,20.567281898899488
504000.0,140.0,3,0.0013875,20.472272159482404
504000.0,140.0,3,0.0014,20.377262420065176
540000.0,150.0,1,0.0,23.992701395783882
540000.0,150.0,1,2.9166666666666666e-05,23.992701318056458
540000.0,150.0,1,5.833333333333333e-05,23.99270124032818
540000.0,150.0,1,8.75e-05,23.992701162599072
540000.0,150.0,1,0.00011666666666666667,23.992701084869157
540000.0,150.0,1,0.00014583333333333332,23.992701007138457
540000.0,150.0,1,0.000175,23.99270092940699
540000.0,150.0,1,0.00020416666666666668,23.99270085167478
540000.0,150.0,1,0.00023333333333333333,23.992700773941852
540000.0,150.0,1,0.0002625,23.992700696208228
540000.0,150.0,1,0.00029166666666666664,23.99270061847393
540000.0,150.0,1,0.00032083333333333334,23.99270054073897
540000.0,150.0,1,0.00035,23.992700463003384
540000.0,150.0,1,0.00037916666666666665,23.992700385267185
540000.0,150.0,1,0.00040833333333333336,23.992700307530402
540000.0,150.0,1,0.0004375,23.99270022979305
540000.0,150.0,1,0.00046666666666666666,23.992700152055153
540000.0,150.0,1,0.0004958333333333334,23.992700074316737
540000.0,150.0,1,0.000525,23.99269999657782
540000.0,150.0,1,0.0005541666666666667,23.992699918838422
540000.0,150.0,1,0.0005833333333333333,23.992699841098574
540000.0,150.0,1,0.0006125,23.99269976335829
540000.0,150.0,1,0.0006416666666666667,23.992699685617595
540000.0,150.0,1,0.0006708333333333333,23.992699607876506
540000.0,150.0,1,0.0007,23.992699530135052
540000.0,150.0,2,0.0007166666666666667,23.990381419173918
540000.0,150.0,2,0.0007333333333333333,23.98342718698443
540000.0,150.0,2,0.00075,23.971836833566602
540000.0,150.0,2,0.0007666666666666667,23.95561035892044
540000.0,150.0,2,0.0007833333333333334,23.934747763045944
540000.0,150.0,2,0.0008,23.90924904594313
540000.0,150.0,2,0.0008166666666666667,23.87911420761199
540000.0,150.0,2,0.0008333333333333333,23.84434324805254
540000.0,150.0,2,0.0008500000000000001,23.80493616726479
540000.0,150.0,2,0.0008666666666666666,23.760892965248722
540000.0,150.0,2,0.0008833333333333333,23.712213642004357
540000.0,150.0,2,0.0009,23.658898197531702
540000.0,150.0,2,0.0009166666666666666,23.600946631830748
540000.0,150.0,2,0.0009333333333333333,23.53835894490151
540000.0,150.0,2,0.00095,23.47113513674399
540000.0,150.0,2,0.0009666666666666667,23.39927520735818
540000.0,150.0,2,0.0009833333333333335,23.322779156744094
540000.0,150.0,2,0.001,23.241646984901728
540000.0,150.0,2,0.0010166666666666666,23.155878691831088
540000.0,150.0,2,0.0010333333333333334,23.065474277532168
540000.0,150.0,2,0.00105,22.97043374200499
540000.0,150.0,2,0.0010666666666666667,22.870757085249526
540000.0,150.0,2,0.0010833333333333333,22.766444307265797
540000.0,150.0,2,0.0011,22.6574954080538
540000.0,150.0,3,0.0011125,22.562485670061815
540000.0,150.0,3,0.0011250000000000001,22.46747593206976
540000.0,150.0,3,0.0011375,22.372466194077642
540000.0,150.0,3,0.00115,22.277456456085456
540000.0,150.0,3,0.0011625000000000001,22.182446718093207
540000.0,150.0,3,0.001175,22.087436980100886
540000.0,150.0,3,0.0011875,21.9924272421085
540000.0,150.0,3,0.0012000000000000001,21.897417504116056
540000.0,150.0,3,0.0012125,21.802407766123547
540000.0,150.0,3,0.001225,21.707398028130967
540000.0,150.0,3,0.0012375,21.612388290138323
540000.0,150.0,3,0.00125,21.517378552145615
540000.0,150.0,3,0.0012625000000000002,21.422368814152843
540000.0,150.0,3,0.001275,21.327359076160008
540000.0,150.0,3,0.0012875,21.232349338167108
540000.0,150.0,3,0.0013,21.13733960017414
540000.0,150.0,3,0.0013125,21.042329862181113
540000.0,150.0,3,0.001325,20.947320124188018
540000.0,150.0,3,0.0013375000000000001,20.85231038619486
540000.0,150.0,3,0.00135,20.757300648201635
