,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,311.25
0.7266666666666667,37,34.74780160139631,31.993796672319746,29.39502521189059,26.95852837624836,25.208923200585044,24.26438868128856,23.62893534578762,23.13230584085143,22.709050471521667,22.32916243340907,21.97685445026437,21.642621518677828,21.319886197664573,21.003346847262126,20.687963505282276,20.368252782320784,20.03797916110391,19.690233839907872,19.318933371857852,18.92178310021556,18.502731961531232,18.067731890279198,17.615095757115316,17.125273827306437,16.543600506049433,15.714476012849236,14.306189560873612,12.80104543193498,11.384058518505922,10.051618745730275,8.798560967905239,8.647256173405157
0.74,37.00000000000001,34.70478629360575,31.947503518869535,29.34948787482476,26.913951099730035,25.1753138177623,24.238381413689048,23.606068597101135,23.110834680470774,22.688268878392247,22.308737002722427,21.956607578377533,21.62244508098928,21.299702512922654,20.983090785480684,20.66756957079422,20.34764591854729,20.017071634672792,19.668926231591197,19.29714090781651,18.89947535458817,18.47996170561412,18.04456016041384,17.591459381707608,17.100842291738754,16.51746344953808,15.68392270557,14.26737339869977,12.761890277123863,11.34534485269502,10.013366001115712,8.760739652105665,8.609486602411064
0.7533333333333333,37,34.66067348404962,31.90016493904954,29.30296989814309,26.86845464475081,25.14000820553279,24.21026142594895,23.58096898335836,23.087096555264598,22.665214179675193,22.286044418128164,21.934105891307677,21.60003013948766,21.277300119770093,20.960639307076253,20.64500766108094,20.32490382784284,19.994067937991964,19.645568582204692,19.273349760545912,18.875221227788533,18.455292934963285,18.019535406247915,17.566024603475554,17.074696637807975,16.489769414005085,15.652170929784226,14.227948642827732,12.722165760416395,11.306095735633924,9.97460976326125,8.722444778747978,8.571247079764557
0.7666666666666667,37,34.61544479442965,31.8517679615368,29.25545941845204,26.822027906220978,25.102998506149806,24.18001459033245,23.55361612269823,23.061067516032228,22.63986050276984,22.261057764764075,21.909321861611403,21.575348842633673,21.252650978395227,20.935964258847783,20.62024955513151,20.299998250602012,19.96893986354821,19.620132895542056,19.247532476670532,18.848994168452695,18.428700146478008,17.992632899781846,17.538766935348484,17.04681222469356,16.460493783091383,15.61919928350855,14.187906931428055,12.6818649066929,11.266304665145892,9.935343919667957,8.683670596665381,8.532531897807917
0.78,37,34.56909956783378,31.80231624411248,29.206960154183644,26.77467438357474,25.064303544092123,24.147660009137613,23.524024934398195,23.03275955581712,22.612218074778657,22.23378616478136,21.882263828634525,21.54840896240476,21.22576237234281,20.909072455176595,20.59330157779095,20.272934968212688,19.941692635060324,19.592623881817772,19.219693488835883,18.820798661528357,18.400188096488034,17.963857443945308,17.509690569830724,17.017191780677216,16.429636831637378,15.585005504156994,14.147249617838074,12.640989792988252,11.225973648922745,9.895570359749804,8.644418880993172,8.493342817896382
0.7933333333333333,37,34.52163981878885,31.751816350817755,29.15747857395105,26.726400155045635,25.023946487326498,24.11322248139527,23.49221654438143,23.002191029101926,22.582303532856315,22.204245149462206,21.852946525390387,21.519224631284604,21.196647904159235,20.879976980461887,20.564176264995613,20.243725902572002,19.912337523954733,19.563052180797335,19.189843006571895,18.790644791725118,18.369766979187663,17.933219149372697,17.478804893459237,16.985843060833453,16.3972034975878,15.549590957368297,14.1059797070605,12.599544085249484,11.185106193442643,9.855292382307871,8.604692732224338,8.453682916620346
0.8066666666666666,37,34.473053226354615,31.700261168624312,29.107008315247796,26.677199271703955,24.98192704156288,24.076698151911252,23.458182349230576,22.969350389113696,22.550103688278735,22.17242059317118,21.821355258377114,21.487780815606015,21.16529231083883,20.848662399631525,20.53285803541192,20.212355335313795,19.880858716575148,19.531401984871145,19.157965463016165,18.758517507733867,18.33742242279559,17.900704138275565,17.446096083189914,16.952751857646604,16.363179015299963,15.512942049450523,14.064092266374805,12.55752399933094,11.143698798471814,9.814506697554656,8.564489053950473,8.41354912084997
0.82,37,34.423336813830296,31.647652082081706,29.05555095957019,26.627073229490605,24.93825776874937,24.038099463290582,23.421931384065335,22.934244228515606,22.51562366811424,22.138316712066626,21.787493626961627,21.454080677037556,21.131698393054627,20.815131179554736,20.49934901472929,20.178825020128453,19.847257583956903,19.497674321022036,19.124061714974765,18.72441773811623,18.303155615595195,17.866313710250278,17.411565083241175,16.917918131943473,16.32756163979819,15.475055341507673,14.021587375947679,12.51493037146866,11.101752303885121,9.77321409665862,8.523808588291407,8.372942166783186
0.8333333333333333,37,34.372491353114725,31.59399436244692,29.003111755199644,26.57602696213056,24.892956966097664,23.99744642223384,23.38348090510511,22.896887572552476,22.478877096819524,22.101946222647673,21.751373706244006,21.418135807734828,21.0958773232936,20.779394088332143,20.463659545488493,20.143144826366598,19.81154348694111,19.461878047931812,19.088140256421973,18.688353830807657,18.266974958492987,17.83005620235408,17.375219708225515,16.881348479317783,16.290355791147157,15.435932265277817,13.978467349314807,12.471766159763783,11.05926954896705,9.73141725089455,8.48265384547,8.331864545229038
0.8466666666666667,37,34.32050668298729,31.539282976265973,28.94968629140204,26.524056349837874,24.846025011338806,23.954737355063813,23.342825731063545,22.857272904867507,22.43985512602014,22.063299505800128,21.712985414965807,21.379935844878105,21.057818549794877,20.741440434413228,20.425778817972176,20.10530383515286,19.773705422675317,19.424002145527375,19.050190209499995,18.650315242788434,18.228870382832262,17.791921913842664,17.337050328200476,16.843033014095376,16.251551163662928,15.395563173871157,13.934728509941253,12.428028711104457,11.016248097287232,9.689113870652493,8.441022669650303,8.290314116451205
